"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2368","0.0-0.0","1076","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","11766","0.0-1.0","1076","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","15500","0.0-2.0-0.0","1076","digit-span","true","0","","3730.7999999970198","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","27420","0.0-2.0-1.0","1076","digit-span","true","0","","11919.69999999553","","","instruction","[{""page_index"":0,""viewing_time"":11919.29999999702}]","","","","","","","","","","","","","",""
"instructions","4","31450","0.0-2.0-2.0","1076","digit-span","true","0","","3028.1999999955297","","","instruction","[{""page_index"":0,""viewing_time"":3027.89999999851}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","33454","0.0-3.0-0.0","1076","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","36859","0.0-3.0-1.0","1076","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","41867","0.0-3.0-2.0","1076","digit-span","true","0","","5005","","","response","","","","","","5005","1000","test","2,9","2","SubmitButton","5005","2,9","forward","true"
"html-keyboard-response","8","42869","0.0-3.0-3.0","1076","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","46272","0.0-3.0-4.0","1076","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","51225","0.0-3.0-5.0","1076","digit-span","true","0","","4951","","","response","","","","","","4951","1000","test","4,6","2","SubmitButton","4951","4,6","forward","true"
"html-keyboard-response","11","52227","0.0-4.0-0.0","1076","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","56829","0.0-4.0-1.0","1076","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","62630","0.0-4.0-2.0","1076","digit-span","true","0","","5797","","","response","","","","","","5797","1000","test","3,8,6","3","SubmitButton","5797","3,8,6","forward","true"
"html-keyboard-response","14","63636","0.0-4.0-3.0","1076","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","68239","0.0-4.0-4.0","1076","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","75059","0.0-4.0-5.0","1076","digit-span","true","0","","6819","","","response","","","","","","6819","1000","test","6,1,2","3","SubmitButton","6819","6,1,2","forward","true"
"html-keyboard-response","17","76061","0.0-5.0-0.0","1076","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","81864","0.0-5.0-1.0","1076","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","87469","0.0-5.0-2.0","1076","digit-span","true","0","","5603","","","response","","","","","","5603","1000","test","3,4,1,7","4","SubmitButton","5603","3,4,1,7","forward","true"
"html-keyboard-response","20","88471","0.0-5.0-3.0","1076","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","94274","0.0-5.0-4.0","1076","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","99419","0.0-5.0-5.0","1076","digit-span","true","0","","5144","","","response","","","","","","5144","1000","test","6,1,5,8","4","SubmitButton","5144","6,1,5,8","forward","true"
