"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","1527","0.0-0.0","1006","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","4562","0.0-1.0","1006","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","9110","0.0-2.0-0.0","1006","digit-span","true","0","","4544.740000041202","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","18413","0.0-2.0-1.0","1006","digit-span","true","0","","9301.825000031386","","","instruction","[{""page_index"":0,""viewing_time"":9301.359999983106}]","","","","","","","","","","","","","",""
"instructions","4","24267","0.0-2.0-2.0","1006","digit-span","true","0","","4832.7700000372715","","","instruction","[{""page_index"":0,""viewing_time"":4832.485000020824}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","26284","0.0-3.0-0.0","1006","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","29709","0.0-3.0-1.0","1006","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","36704","0.0-3.0-2.0","1006","digit-span","true","0","","6992","","","response","","","","","","6992","1000","test","2,9","2","SubmitButton","6992","2,9","forward","true"
"html-keyboard-response","8","37706","0.0-3.0-3.0","1006","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","41112","0.0-3.0-4.0","1006","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","46508","0.0-3.0-5.0","1006","digit-span","true","0","","5394","","","response","","","","","","5394","1000","test","4,6","2","SubmitButton","5394","4,6","forward","true"
"html-keyboard-response","11","47510","0.0-4.0-0.0","1006","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","52116","0.0-4.0-1.0","1006","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","64893","0.0-4.0-2.0","1006","digit-span","true","0","","12774","","","response","","","","","","12774","1000","test","3,8,6","3","SubmitButton","12774","3,8,6","forward","true"
"html-keyboard-response","14","65895","0.0-4.0-3.0","1006","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","70501","0.0-4.0-4.0","1006","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","79062","0.0-4.0-5.0","1006","digit-span","true","0","","8559","","","response","","","","","","8559","1000","test","6,1,2","3","SubmitButton","8559","6,1,2","forward","true"
"html-keyboard-response","17","80064","0.0-5.0-0.0","1006","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","85869","0.0-5.0-1.0","1006","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","94902","0.0-5.0-2.0","1006","digit-span","true","0","","9030","","","response","","","","","","9030","1000","test","3,4,1,7","4","SubmitButton","9030","3,4,1,7","forward","true"
"html-keyboard-response","20","95905","0.0-5.0-3.0","1006","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
