"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","1107","0.0-0.0","2190","2","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","4543","0.0-1.0","2190","2","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","20174","0.0-2.0-0.0","2190","2","digit-span","true","0","","15600.199999999953","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","22380","0.0-2.0-1.0","2190","2","digit-span","true","0","","2205.399999999907","","","instruction","[{""page_index"":0,""viewing_time"":2204.899999999907}]","","","","","","","","","","","","","",""
"instructions","4","39246","0.0-2.0-2.0","2190","2","digit-span","true","0","","15859.800000000047","","","instruction","[{""page_index"":0,""viewing_time"":15859.600000000093}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","41249","0.0-3.0-0.0","2190","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","44660","0.0-3.0-1.0","2190","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","50111","0.0-3.0-2.0","2190","2","digit-span","true","0","","5448","","","response","","","","","","5448","1000","test","2,9","2","SubmitButton","5448","2,9","forward","true"
"html-keyboard-response","8","51114","0.0-3.0-3.0","2190","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","54518","0.0-3.0-4.0","2190","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","58730","0.0-3.0-5.0","2190","2","digit-span","true","0","","4212","","","response","","","","","","4212","1000","test","4,6","2","SubmitButton","4212","4,6","forward","true"
"html-keyboard-response","11","59733","0.0-4.0-0.0","2190","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","64335","0.0-4.0-1.0","2190","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
