"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","1797","0.0-0.0","1146","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","5750","0.0-1.0","1146","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","12477","0.0-2.0-0.0","1146","digit-span","true","0","","6722.10000000149","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","17494","0.0-2.0-1.0","1146","digit-span","true","0","","5015.79999999702","","","instruction","[{""page_index"":0,""viewing_time"":5014.79999999702}]","","","","","","","","","","","","","",""
"instructions","4","21064","0.0-2.0-2.0","1146","digit-span","true","0","","2560.5","","","instruction","[{""page_index"":0,""viewing_time"":2560.10000000149}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","23085","0.0-3.0-0.0","1146","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","26502","0.0-3.0-1.0","1146","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","30894","0.0-3.0-2.0","1146","digit-span","true","0","","4388","","","response","","","","","","4388","1000","test","2,9","2","SubmitButton","4388","2,9","forward","true"
"html-keyboard-response","8","31898","0.0-3.0-3.0","1146","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","35305","0.0-3.0-4.0","1146","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","38641","0.0-3.0-5.0","1146","digit-span","true","0","","3334","","","response","","","","","","3334","1000","test","4,6","2","SubmitButton","3334","4,6","forward","true"
"html-keyboard-response","11","39644","0.0-4.0-0.0","1146","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","44250","0.0-4.0-1.0","1146","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","49519","0.0-4.0-2.0","1146","digit-span","true","0","","5266","","","response","","","","","","5266","1000","test","3,8,6","3","SubmitButton","5266","3,8,6","forward","true"
"html-keyboard-response","14","50522","0.0-4.0-3.0","1146","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","55128","0.0-4.0-4.0","1146","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","59259","0.0-4.0-5.0","1146","digit-span","true","0","","4129","","","response","","","","","","4129","1000","test","6,1,2","3","SubmitButton","4129","6,1,2","forward","true"
"html-keyboard-response","17","60262","0.0-5.0-0.0","1146","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","66067","0.0-5.0-1.0","1146","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","70405","0.0-5.0-2.0","1146","digit-span","true","0","","4335","","","response","","","","","","4335","1000","test","3,4,1,7","4","SubmitButton","4335","3,4,1,7","forward","true"
"html-keyboard-response","20","71423","0.0-5.0-3.0","1146","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","77239","0.0-5.0-4.0","1146","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","82327","0.0-5.0-5.0","1146","digit-span","true","0","","5086","","","response","","","","","","5086","1000","test","6,1,5,8","4","SubmitButton","5086","6,1,5,8","forward","true"
"html-keyboard-response","23","83330","0.0-6.0-0.0","1146","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","90344","0.0-6.0-1.0","1146","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","96247","0.0-6.0-2.0","1146","digit-span","true","0","","5901","","","response","","","","","","5901","1000","test","8,4,2,3,9","5","SubmitButton","5901","8,4,2,3,9","forward","true"
"html-keyboard-response","26","97251","0.0-6.0-3.0","1146","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","104258","0.0-6.0-4.0","1146","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","114322","0.0-6.0-5.0","1146","digit-span","true","0","","10061","","","response","","","","","","10061","1000","test","5,2,1,8,6","5","SubmitButton","10061","5,2,1,8,6","forward","true"
