"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2251","0.0-0.0","1100","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","20124","0.0-1.0","1100","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","27155","0.0-2.0-0.0","1100","digit-span","true","0","","7022.100000000093","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","31358","0.0-2.0-1.0","1100","digit-span","true","0","","4201.699999999721","","","instruction","[{""page_index"":0,""viewing_time"":4200.399999999907}]","","","","","","","","","","","","","",""
"instructions","4","33535","0.0-2.0-2.0","1100","digit-span","true","0","","1173.8999999999069","","","instruction","[{""page_index"":0,""viewing_time"":1172.7000000001863}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","35545","0.0-3.0-0.0","1100","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","38965","0.0-3.0-1.0","1100","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","42757","0.0-3.0-2.0","1100","digit-span","true","0","","3785","","","response","","","","","","3785","1000","test","2,9","2","SubmitButton","3785","2,9","forward","true"
"html-keyboard-response","8","43761","0.0-3.0-3.0","1100","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","47166","0.0-3.0-4.0","1100","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","51432","0.0-3.0-5.0","1100","digit-span","true","0","","4259","","","response","","","","","","4259","1000","test","4,6","2","SubmitButton","4259","4,6","forward","true"
"html-keyboard-response","11","52436","0.0-4.0-0.0","1100","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","57042","0.0-4.0-1.0","1100","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","63160","0.0-4.0-2.0","1100","digit-span","true","0","","6113","","","response","","","","","","6113","1000","test","3,8,6","3","SubmitButton","6113","3,8,6","forward","true"
