"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2594","0.0-0.0","1019","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","34992","0.0-1.0","1019","digit-span","true","1","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","39592","0.0-2.0-0.0","1019","digit-span","true","0","","4596.489999999903","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","48733","0.0-2.0-1.0","1019","digit-span","true","0","","9139.155000000756","","","instruction","[{""page_index"":0,""viewing_time"":9138.439999998809}]","","","","","","","","","","","","","",""
"instructions","4","55584","0.0-2.0-2.0","1019","digit-span","true","0","","5849.275000000489","","","instruction","[{""page_index"":0,""viewing_time"":5848.509999999806}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","57588","0.0-3.0-0.0","1019","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","60993","0.0-3.0-1.0","1019","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","64323","0.0-3.0-2.0","1019","digit-span","true","0","","3325","","","response","","","","","","3325","1000","test","2,9","2","SubmitButton","3325","2,9","forward","true"
"html-keyboard-response","8","65330","0.0-3.0-3.0","1019","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","68733","0.0-3.0-4.0","1019","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","72593","0.0-3.0-5.0","1019","digit-span","true","0","","3858","","","response","","","","","","3858","1000","test","4,6","2","SubmitButton","3858","4,6","forward","true"
"html-keyboard-response","11","73595","0.0-4.0-0.0","1019","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","78198","0.0-4.0-1.0","1019","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","82805","0.0-4.0-2.0","1019","digit-span","true","0","","4606","","","response","","","","","","4606","1000","test","3,8,6","3","SubmitButton","4606","3,8,6","forward","true"
"html-keyboard-response","14","83809","0.0-4.0-3.0","1019","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","88412","0.0-4.0-4.0","1019","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","93981","0.0-4.0-5.0","1019","digit-span","true","0","","5567","","","response","","","","","","5567","1000","test","6,1,2","3","SubmitButton","5567","6,1,2","forward","true"
"html-keyboard-response","17","94983","0.0-5.0-0.0","1019","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","100785","0.0-5.0-1.0","1019","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","105627","0.0-5.0-2.0","1019","digit-span","true","0","","4838","","","response","","","","","","4838","1000","test","3,4,1,7","4","SubmitButton","4838","3,4,1,7","forward","true"
"html-keyboard-response","20","106632","0.0-5.0-3.0","1019","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","112437","0.0-5.0-4.0","1019","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","117329","0.0-5.0-5.0","1019","digit-span","true","0","","4890","","","response","","","","","","4890","1000","test","6,1,5,8","4","SubmitButton","4890","6,1,5,8","forward","true"
"html-keyboard-response","23","118331","0.0-6.0-0.0","1019","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","125334","0.0-6.0-1.0","1019","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","130677","0.0-6.0-2.0","1019","digit-span","true","0","","5341","","","response","","","","","","5341","1000","test","8,4,2,3,9","5","SubmitButton","5341","8,4,2,3,9","forward","true"
"html-keyboard-response","26","131679","0.0-6.0-3.0","1019","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","138682","0.0-6.0-4.0","1019","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","146139","0.0-6.0-5.0","1019","digit-span","true","0","","7455","","","response","","","","","","7455","1000","test","5,2,1,8,6","5","SubmitButton","7455","5,2,1,8,6","forward","true"
"html-keyboard-response","29","147141","0.0-7.0-0.0","1019","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","155344","0.0-7.0-1.0","1019","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","163159","0.0-7.0-2.0","1019","digit-span","true","0","","7814","","","response","","","","","","7814","1000","test","3,8,9,1,7,4","6","SubmitButton","7814","3,8,9,1,7,4","forward","true"
"html-keyboard-response","32","164161","0.0-7.0-3.0","1019","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","33","172363","0.0-7.0-4.0","1019","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","7,9,6,4,8,3","6","","","","",""
"single-stim-button","34","194641","0.0-7.0-5.0","1019","digit-span","true","0","","22276","","","response","","","","","","22276","1000","test","7,9,6,4,8,3","6","SubmitButton","22276","7,9,3,1,2,5","forward","false"
"html-keyboard-response","35","195646","0.0-8.0-0.0","1019","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","36","205049","0.0-8.0-1.0","1019","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","5,1,7,4,2,3,8","7","","","","",""
"single-stim-button","37","210917","0.0-8.0-2.0","1019","digit-span","true","0","","5866","","","response","","","","","","5866","1000","test","5,1,7,4,2,3,8","7","SubmitButton","5866","5,1,7,4,2,3,8","forward","true"
"html-keyboard-response","38","211919","0.0-8.0-3.0","1019","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","39","221322","0.0-8.0-4.0","1019","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","9,8,5,2,1,6,3","7","","","","",""
"single-stim-button","40","231622","0.0-8.0-5.0","1019","digit-span","true","0","","10298","","","response","","","","","","10298","1000","test","9,8,5,2,1,6,3","7","SubmitButton","10298","9,8,5,2,5,1,3","forward","false"
"html-keyboard-response","41","232624","0.0-9.0-0.0","1019","digit-span","true","0","","null","<div class = centerbox><div class = center-text>8 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
