"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","1906","0.0-0.0","1159","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","4427","0.0-1.0","1159","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","7423","0.0-2.0-0.0","1159","digit-span","true","0","","2993.2999999821186","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","12898","0.0-2.0-1.0","1159","digit-span","true","0","","5473.699999988079","","","instruction","[{""page_index"":0,""viewing_time"":5473.0999999940395}]","","","","","","","","","","","","","",""
"instructions","4","17190","0.0-2.0-2.0","1159","digit-span","true","0","","3290.4000000059605","","","instruction","[{""page_index"":0,""viewing_time"":3289.7000000178814}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","19194","0.0-3.0-0.0","1159","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","22599","0.0-3.0-1.0","1159","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","25777","0.0-3.0-2.0","1159","digit-span","true","0","","3175","","","response","","","","","","3175","1000","test","2,9","2","SubmitButton","3175","2,9","forward","true"
"html-keyboard-response","8","26779","0.0-3.0-3.0","1159","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","30182","0.0-3.0-4.0","1159","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","32855","0.0-3.0-5.0","1159","digit-span","true","0","","2671","","","response","","","","","","2671","1000","test","4,6","2","SubmitButton","2671","4,6","forward","true"
"html-keyboard-response","11","33857","0.0-4.0-0.0","1159","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","38459","0.0-4.0-1.0","1159","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","41952","0.0-4.0-2.0","1159","digit-span","true","0","","3491","","","response","","","","","","3491","1000","test","3,8,6","3","SubmitButton","3491","3,8,6","forward","true"
"html-keyboard-response","14","42954","0.0-4.0-3.0","1159","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","47557","0.0-4.0-4.0","1159","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","53016","0.0-4.0-5.0","1159","digit-span","true","0","","5457","","","response","","","","","","5457","1000","test","6,1,2","3","SubmitButton","5457","6,1,2","forward","true"
"html-keyboard-response","17","54018","0.0-5.0-0.0","1159","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
