"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2077","0.0-0.0","2020","2","digit-span","false","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","10855","0.0-1.0","2020","2","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","20826","0.0-2.0-0.0","2020","2","digit-span","true","0","","9968.399999856949","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","51369","0.0-2.0-1.0","2020","2","digit-span","true","0","","30541.599999904633","","","instruction","[{""page_index"":0,""viewing_time"":30541.299999952316}]","","","","","","","","","","","","","",""
"instructions","4","60184","0.0-2.0-2.0","2020","2","digit-span","true","0","","7813.799999952316","","","instruction","[{""page_index"":0,""viewing_time"":7813.599999904633}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","62200","0.0-3.0-0.0","2020","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","65616","0.0-3.0-1.0","2020","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","73570","0.0-3.0-2.0","2020","2","digit-span","true","0","","7952","","","response","","","","","","7952","1000","test","2,9","2","SubmitButton","7952","2,9","forward","true"
"html-keyboard-response","8","74576","0.0-3.0-3.0","2020","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","77985","0.0-3.0-4.0","2020","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","83681","0.0-3.0-5.0","2020","2","digit-span","true","0","","5694","","","response","","","","","","5694","1000","test","4,6","2","SubmitButton","5694","4,6","forward","true"
"html-keyboard-response","11","84683","0.0-4.0-0.0","2020","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","89296","0.0-4.0-1.0","2020","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","98233","0.0-4.0-2.0","2020","2","digit-span","true","0","","8935","","","response","","","","","","8935","1000","test","3,8,6","3","SubmitButton","8935","3,8,6","forward","true"
"html-keyboard-response","14","99240","0.0-4.0-3.0","2020","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","103849","0.0-4.0-4.0","2020","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","109905","0.0-4.0-5.0","2020","2","digit-span","true","0","","6055","","","response","","","","","","6055","1000","test","6,1,2","3","SubmitButton","6055","6,1,2","forward","true"
"html-keyboard-response","17","110912","0.0-5.0-0.0","2020","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","116719","0.0-5.0-1.0","2020","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","124760","0.0-5.0-2.0","2020","2","digit-span","true","0","","8039","","","response","","","","","","8039","1000","test","3,4,1,7","4","SubmitButton","8039","3,4,1,7","forward","true"
"html-keyboard-response","20","125762","0.0-5.0-3.0","2020","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","131573","0.0-5.0-4.0","2020","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","139088","0.0-5.0-5.0","2020","2","digit-span","true","0","","7514","","","response","","","","","","7514","1000","test","6,1,5,8","4","SubmitButton","7514","6,1,5,8","forward","true"
"html-keyboard-response","23","140096","0.0-6.0-0.0","2020","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","147110","0.0-6.0-1.0","2020","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","161489","0.0-6.0-2.0","2020","2","digit-span","true","0","","14376","","","response","","","","","","14376","1000","test","8,4,2,3,9","5","SubmitButton","14376","8,4,2,3,9","forward","true"
"html-keyboard-response","26","162497","0.0-6.0-3.0","2020","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","169513","0.0-6.0-4.0","2020","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","179217","0.0-6.0-5.0","2020","2","digit-span","true","0","","9703","","","response","","","","","","9703","1000","test","5,2,1,8,6","5","SubmitButton","9703","5,2,1,8,6","forward","true"
"html-keyboard-response","29","180224","0.0-7.0-0.0","2020","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","188441","0.0-7.0-1.0","2020","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","238024","0.0-7.0-2.0","2020","2","digit-span","true","0","","49582","","","response","","","","","","49582","1000","test","3,8,9,1,7,4","6","SubmitButton","49582","3,7,2,5,8,9","forward","false"
"html-keyboard-response","32","239029","0.0-7.0-3.0","2020","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","33","247237","0.0-7.0-4.0","2020","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","7,9,6,4,8,3","6","","","","",""
"single-stim-button","34","274168","0.0-7.0-5.0","2020","2","digit-span","true","0","","26929","","","response","","","","","","26929","1000","test","7,9,6,4,8,3","6","SubmitButton","26929","1,2,3,4,5,6,7,8,9","forward","false"
"html-keyboard-response","35","279401","0.0-11.0","2020","2","digit-span","true","0","","5232.599999904633","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","36","280408","0.0-12.0-0.0","2020","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","37","283822","0.0-12.0-1.0","2020","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","8,2","2","","","","",""
"single-stim-button","38","294552","0.0-12.0-2.0","2020","2","digit-span","true","0","","10729","","","response","","","","","","10729","1000","test","8,2","2","SubmitButton","10729","2,8","practice","true"
"html-keyboard-response","39","304560","0.0-12.0-3.0","2020","2","digit-span","true","0","","null","<div class = centerbox><div class = center-block-text><span style=""color:green"">Correct!</span></div></div>","null","feedback","","","","","","","","","","","","","","",""
"html-keyboard-response","40","305568","0.0-12.0-4.0","2020","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","41","308983","0.0-12.0-5.0","2020","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","5,6","2","","","","",""
"single-stim-button","42","314944","0.0-12.0-6.0","2020","2","digit-span","true","0","","5960","","","response","","","","","","5960","1000","test","5,6","2","SubmitButton","5960","6,5","practice","true"
"html-keyboard-response","43","315954","0.0-13.0-0.0","2020","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","44","319368","0.0-13.0-1.0","2020","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,5","2","","","","",""
"single-stim-button","45","322633","0.0-13.0-2.0","2020","2","digit-span","true","0","","3263","","","response","","","","","","3263","1000","test","2,5","2","SubmitButton","3263","5,2","reverse","true"
"html-keyboard-response","46","323639","0.0-13.0-3.0","2020","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","47","327056","0.0-13.0-4.0","2020","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","6,3","2","","","","",""
"single-stim-button","48","330585","0.0-13.0-5.0","2020","2","digit-span","true","0","","3527","","","response","","","","","","3527","1000","test","6,3","2","SubmitButton","3527","3,6","reverse","true"
"html-keyboard-response","49","331592","0.0-14.0-0.0","2020","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","50","336208","0.0-14.0-1.0","2020","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","5,7,4","3","","","","",""
"single-stim-button","51","340841","0.0-14.0-2.0","2020","2","digit-span","true","0","","4631","","","response","","","","","","4631","1000","test","5,7,4","3","SubmitButton","4631","4,7,9","reverse","false"
"html-keyboard-response","52","341849","0.0-14.0-3.0","2020","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
