"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2253","0.0-0.0","1200","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","13319","0.0-1.0","1200","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","82189","0.0-2.0-0.0","1200","digit-span","true","0","","68861.40000009537","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","93400","0.0-2.0-1.0","1200","digit-span","true","0","","11208.700000047684","","","instruction","[{""page_index"":0,""viewing_time"":11207.200000047684}]","","","","","","","","","","","","","",""
"instructions","4","100335","0.0-2.0-2.0","1200","digit-span","true","0","","5929.799999952316","","","instruction","[{""page_index"":0,""viewing_time"":5928.799999952316}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","102350","0.0-3.0-0.0","1200","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","105768","0.0-3.0-1.0","1200","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","110450","0.0-3.0-2.0","1200","digit-span","true","0","","4672","","","response","","","","","","4672","1000","test","2,9","2","SubmitButton","4672","2,9","forward","true"
"html-keyboard-response","8","111454","0.0-3.0-3.0","1200","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","114864","0.0-3.0-4.0","1200","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","118271","0.0-3.0-5.0","1200","digit-span","true","0","","3402","","","response","","","","","","3402","1000","test","4,6","2","SubmitButton","3402","4,6","forward","true"
"html-keyboard-response","11","119275","0.0-4.0-0.0","1200","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","123884","0.0-4.0-1.0","1200","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","128867","0.0-4.0-2.0","1200","digit-span","true","0","","4976","","","response","","","","","","4976","1000","test","3,8,6","3","SubmitButton","4976","3,8,6","forward","true"
"html-keyboard-response","14","129871","0.0-4.0-3.0","1200","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","134481","0.0-4.0-4.0","1200","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","139271","0.0-4.0-5.0","1200","digit-span","true","0","","4786","","","response","","","","","","4786","1000","test","6,1,2","3","SubmitButton","4786","6,1,2","forward","true"
"html-keyboard-response","17","140281","0.0-5.0-0.0","1200","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","146088","0.0-5.0-1.0","1200","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","161143","0.0-5.0-2.0","1200","digit-span","true","0","","15049","","","response","","","","","","15049","1000","test","3,4,1,7","4","SubmitButton","15049","3,4,1,7","forward","true"
"html-keyboard-response","20","162148","0.0-5.0-3.0","1200","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","167955","0.0-5.0-4.0","1200","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","172296","0.0-5.0-5.0","1200","digit-span","true","0","","4337","","","response","","","","","","4337","1000","test","6,1,5,8","4","SubmitButton","4337","6,1,5,8","forward","true"
"html-keyboard-response","23","173305","0.0-6.0-0.0","1200","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","180312","0.0-6.0-1.0","1200","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","186468","0.0-6.0-2.0","1200","digit-span","true","0","","6149","","","response","","","","","","6149","1000","test","8,4,2,3,9","5","SubmitButton","6149","8,4,2,3,9","forward","true"
"html-keyboard-response","26","187472","0.0-6.0-3.0","1200","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","194479","0.0-6.0-4.0","1200","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","202456","0.0-6.0-5.0","1200","digit-span","true","0","","7972","","","response","","","","","","7972","1000","test","5,2,1,8,6","5","SubmitButton","7972","5,2,1,8,6","forward","true"
"html-keyboard-response","29","203481","0.0-7.0-0.0","1200","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","211688","0.0-7.0-1.0","1200","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","227192","0.0-7.0-2.0","1200","digit-span","true","0","","15499","","","response","","","","","","15499","1000","test","3,8,9,1,7,4","6","SubmitButton","15499","3,8,9,1,7,4","forward","true"
"html-keyboard-response","32","228197","0.0-7.0-3.0","1200","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","33","236405","0.0-7.0-4.0","1200","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","7,9,6,4,8,3","6","","","","",""
"single-stim-button","34","255021","0.0-7.0-5.0","1200","digit-span","true","0","","18611","","","response","","","","","","18611","1000","test","7,9,6,4,8,3","6","SubmitButton","18611","7,9,6,4,8,3","forward","true"
"html-keyboard-response","35","256025","0.0-8.0-0.0","1200","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
