"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","1904","0.0-0.0","1121","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","34152","0.0-1.0","1121","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","44879","0.0-2.0-0.0","1121","digit-span","true","0","","10722","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","75233","0.0-2.0-1.0","1121","digit-span","true","0","","30354","","","instruction","[{""page_index"":0,""viewing_time"":30353.000000000015}]","","","","","","","","","","","","","",""
"instructions","4","86550","0.0-2.0-2.0","1121","digit-span","true","0","","10314.999999999985","","","instruction","[{""page_index"":0,""viewing_time"":10313.999999999985}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","88557","0.0-3.0-0.0","1121","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","91977","0.0-3.0-1.0","1121","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","100814","0.0-3.0-2.0","1121","digit-span","true","0","","8826","","","response","","","","","","8826","1000","test","2,9","2","SubmitButton","8826","2,9","forward","true"
"html-keyboard-response","8","101819","0.0-3.0-3.0","1121","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","105224","0.0-3.0-4.0","1121","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","111822","0.0-3.0-5.0","1121","digit-span","true","0","","6595","","","response","","","","","","6595","1000","test","4,6","2","SubmitButton","6595","4,6","forward","true"
"html-keyboard-response","11","112824","0.0-4.0-0.0","1121","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","117430","0.0-4.0-1.0","1121","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","125371","0.0-4.0-2.0","1121","digit-span","true","0","","7937","","","response","","","","","","7937","1000","test","3,8,6","3","SubmitButton","7937","3,8,6","forward","true"
"html-keyboard-response","14","126374","0.0-4.0-3.0","1121","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","130980","0.0-4.0-4.0","1121","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","137393","0.0-4.0-5.0","1121","digit-span","true","0","","6408","","","response","","","","","","6408","1000","test","6,1,2","3","SubmitButton","6408","6,1,2","forward","true"
"html-keyboard-response","17","138397","0.0-5.0-0.0","1121","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","144203","0.0-5.0-1.0","1121","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","151508","0.0-5.0-2.0","1121","digit-span","true","0","","7300","","","response","","","","","","7300","1000","test","3,4,1,7","4","SubmitButton","7300","3,4,1,7","forward","true"
"html-keyboard-response","20","152512","0.0-5.0-3.0","1121","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","158318","0.0-5.0-4.0","1121","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","166230","0.0-5.0-5.0","1121","digit-span","true","0","","7909","","","response","","","","","","7909","1000","test","6,1,5,8","4","SubmitButton","7909","6,1,5,8","forward","true"
"html-keyboard-response","23","167233","0.0-6.0-0.0","1121","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","174240","0.0-6.0-1.0","1121","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","184942","0.0-6.0-2.0","1121","digit-span","true","0","","10697","","","response","","","","","","10697","1000","test","8,4,2,3,9","5","SubmitButton","10697","8,4,2,3,9","forward","true"
"html-keyboard-response","26","185945","0.0-6.0-3.0","1121","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
