"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","4008","0.0-0.0","1284","2","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","10379","0.0-1.0","1284","2","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","14594","0.0-2.0-0.0","1284","2","digit-span","true","0","","4211.5","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","19261","0.0-2.0-1.0","1284","2","digit-span","true","0","","4666.9000000059605","","","instruction","[{""page_index"":0,""viewing_time"":4666.20000000298}]","","","","","","","","","","","","","",""
"instructions","4","21985","0.0-2.0-2.0","1284","2","digit-span","true","0","","1716.8999999985099","","","instruction","[{""page_index"":0,""viewing_time"":1715.7999999970198}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","23996","0.0-3.0-0.0","1284","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","27420","0.0-3.0-1.0","1284","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","31850","0.0-3.0-2.0","1284","2","digit-span","true","0","","4425","","","response","","","","","","4425","1000","test","2,9","2","SubmitButton","4425","2,9","forward","true"
"html-keyboard-response","8","32859","0.0-3.0-3.0","1284","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","36274","0.0-3.0-4.0","1284","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","39266","0.0-3.0-5.0","1284","2","digit-span","true","0","","2990","","","response","","","","","","2990","1000","test","4,6","2","SubmitButton","2990","4,6","forward","true"
"html-keyboard-response","11","40275","0.0-4.0-0.0","1284","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","44887","0.0-4.0-1.0","1284","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","49227","0.0-4.0-2.0","1284","2","digit-span","true","0","","4338","","","response","","","","","","4338","1000","test","3,8,6","3","SubmitButton","4338","3,8,6","forward","true"
"html-keyboard-response","14","50235","0.0-4.0-3.0","1284","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","54852","0.0-4.0-4.0","1284","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","59777","0.0-4.0-5.0","1284","2","digit-span","true","0","","4921","","","response","","","","","","4921","1000","test","6,1,2","3","SubmitButton","4921","6,1,2","forward","true"
"html-keyboard-response","17","60788","0.0-5.0-0.0","1284","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","66603","0.0-5.0-1.0","1284","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","72191","0.0-5.0-2.0","1284","2","digit-span","true","0","","5584","","","response","","","","","","5584","1000","test","3,4,1,7","4","SubmitButton","5584","3,4,1,7","forward","true"
"html-keyboard-response","20","73196","0.0-5.0-3.0","1284","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","79009","0.0-5.0-4.0","1284","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","83707","0.0-5.0-5.0","1284","2","digit-span","true","0","","4694","","","response","","","","","","4694","1000","test","6,1,5,8","4","SubmitButton","4694","6,1,5,8","forward","true"
"html-keyboard-response","23","84712","0.0-6.0-0.0","1284","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","91722","0.0-6.0-1.0","1284","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","98465","0.0-6.0-2.0","1284","2","digit-span","true","0","","6741","","","response","","","","","","6741","1000","test","8,4,2,3,9","5","SubmitButton","6741","8,4,2,3,9","forward","true"
"html-keyboard-response","26","99467","0.0-6.0-3.0","1284","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","106484","0.0-6.0-4.0","1284","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","112299","0.0-6.0-5.0","1284","2","digit-span","true","0","","5812","","","response","","","","","","5812","1000","test","5,2,1,8,6","5","SubmitButton","5812","5,2,1,8,6","forward","true"
"html-keyboard-response","29","113307","0.0-7.0-0.0","1284","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","121523","0.0-7.0-1.0","1284","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","128322","0.0-7.0-2.0","1284","2","digit-span","true","0","","6796","","","response","","","","","","6796","1000","test","3,8,9,1,7,4","6","SubmitButton","6796","3,8,9,1,7,4","forward","true"
"html-keyboard-response","32","129326","0.0-7.0-3.0","1284","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","33","137540","0.0-7.0-4.0","1284","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","7,9,6,4,8,3","6","","","","",""
"single-stim-button","34","144882","0.0-7.0-5.0","1284","2","digit-span","true","0","","7340","","","response","","","","","","7340","1000","test","7,9,6,4,8,3","6","SubmitButton","7340","7,9,6,4,8,3","forward","true"
"html-keyboard-response","35","145891","0.0-8.0-0.0","1284","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","36","155307","0.0-8.0-1.0","1284","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","5,1,7,4,2,3,8","7","","","","",""
"single-stim-button","37","162912","0.0-8.0-2.0","1284","2","digit-span","true","0","","7601","","","response","","","","","","7601","1000","test","5,1,7,4,2,3,8","7","SubmitButton","7601","5,1,7,4,2,3,8","forward","true"
"html-keyboard-response","38","163923","0.0-8.0-3.0","1284","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","39","173339","0.0-8.0-4.0","1284","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","9,8,5,2,1,6,3","7","","","","",""
"single-stim-button","40","180334","0.0-8.0-5.0","1284","2","digit-span","true","0","","6991","","","response","","","","","","6991","1000","test","9,8,5,2,1,6,3","7","SubmitButton","6991","9,8,5,2,1,6,3","forward","true"
"html-keyboard-response","41","181339","0.0-9.0-0.0","1284","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>8 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
