"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","3124","0.0-0.0","2049","1","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","3271132","0.0-1.0","2049","1","digit-span","true","2","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","3277275","0.0-2.0-0.0","2049","1","digit-span","true","0","","6137.4000000003725","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","3286009","0.0-2.0-1.0","2049","1","digit-span","true","0","","8732.599999999627","","","instruction","[{""page_index"":0,""viewing_time"":8731.5}]","","","","","","","","","","","","","",""
"instructions","4","3294096","0.0-2.0-2.0","2049","1","digit-span","true","0","","7086.5","","","instruction","[{""page_index"":0,""viewing_time"":7085.899999999441}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","3296101","0.0-3.0-0.0","2049","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","3299508","0.0-3.0-1.0","2049","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","3305179","0.0-3.0-2.0","2049","1","digit-span","true","0","","5667","","","response","","","","","","5667","1000","test","2,9","2","SubmitButton","5667","2,9","forward","true"
"html-keyboard-response","8","3306184","0.0-3.0-3.0","2049","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","3309587","0.0-3.0-4.0","2049","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","3313088","0.0-3.0-5.0","2049","1","digit-span","true","0","","3498","","","response","","","","","","3498","1000","test","4,6","2","SubmitButton","3498","4,6","forward","true"
"html-keyboard-response","11","3314092","0.0-4.0-0.0","2049","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","3318695","0.0-4.0-1.0","2049","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
