"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2949","0.0-0.0","1294","2","digit-span","false","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","7997","0.0-1.0","1294","2","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","13649","0.0-2.0-0.0","1294","2","digit-span","true","0","","5643","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","22871","0.0-2.0-1.0","1294","2","digit-span","true","0","","9217","","","instruction","[{""page_index"":0,""viewing_time"":9216}]","","","","","","","","","","","","","",""
"instructions","4","31417","0.0-2.0-2.0","1294","2","digit-span","true","0","","7537","","","instruction","[{""page_index"":0,""viewing_time"":7537}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","33441","0.0-3.0-0.0","1294","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","36873","0.0-3.0-1.0","1294","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","39607","0.0-3.0-2.0","1294","2","digit-span","true","0","","2730","","","response","","","","","","2730","1000","test","2,9","2","SubmitButton","2730","2,9","forward","true"
"html-keyboard-response","8","40620","0.0-3.0-3.0","1294","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","44056","0.0-3.0-4.0","1294","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","48667","0.0-3.0-5.0","1294","2","digit-span","true","0","","4609","","","response","","","","","","4609","1000","test","4,6","2","SubmitButton","4609","4,6","forward","true"
"html-keyboard-response","11","49676","0.0-4.0-0.0","1294","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
