"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2915","0.0-0.0","2139","1","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","10016","0.0-1.0","2139","1","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","38576","0.0-2.0-0.0","2139","1","digit-span","true","1","","28558.600000023842","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","53982","0.0-2.0-1.0","2139","1","digit-span","true","1","","15405.800000071526","","","instruction","[{""page_index"":0,""viewing_time"":15405.5}]","","","","","","","","","","","","","",""
"instructions","4","58542","0.0-2.0-2.0","2139","1","digit-span","true","0","","3559.7999999523163","","","instruction","[{""page_index"":0,""viewing_time"":3559.2999999523163}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","60544","0.0-3.0-0.0","2139","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","63948","0.0-3.0-1.0","2139","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","67382","0.0-3.0-2.0","2139","1","digit-span","true","0","","3433","","","response","","","","","","3433","1000","test","2,9","2","SubmitButton","3433","2,9","forward","true"
"html-keyboard-response","8","68384","0.0-3.0-3.0","2139","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","71786","0.0-3.0-4.0","2139","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","74926","0.0-3.0-5.0","2139","1","digit-span","true","0","","3140","","","response","","","","","","3140","1000","test","4,6","2","SubmitButton","3140","4,6","forward","true"
"html-keyboard-response","11","75928","0.0-4.0-0.0","2139","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
