"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2978","0.0-0.0","2193","1","digit-span","false","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","11953","0.0-1.0","2193","1","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","17553","0.0-2.0-0.0","2193","1","digit-span","true","0","","5598","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","28178","0.0-2.0-1.0","2193","1","digit-span","true","0","","10624","","","instruction","[{""page_index"":0,""viewing_time"":10624}]","","","","","","","","","","","","","",""
"instructions","4","34498","0.0-2.0-2.0","2193","1","digit-span","true","0","","5319","","","instruction","[{""page_index"":0,""viewing_time"":5319}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","36502","0.0-3.0-0.0","2193","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","39908","0.0-3.0-1.0","2193","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","42685","0.0-3.0-2.0","2193","1","digit-span","true","0","","2775","","","response","","","","","","2775","1000","test","2,9","2","SubmitButton","2775","2,9","forward","true"
"html-keyboard-response","8","43687","0.0-3.0-3.0","2193","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","47091","0.0-3.0-4.0","2193","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","49769","0.0-3.0-5.0","2193","1","digit-span","true","0","","2677","","","response","","","","","","2677","1000","test","4,6","2","SubmitButton","2677","4,6","forward","true"
"html-keyboard-response","11","50771","0.0-4.0-0.0","2193","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","55374","0.0-4.0-1.0","2193","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","60592","0.0-4.0-2.0","2193","1","digit-span","true","0","","5216","","","response","","","","","","5216","1000","test","3,8,6","3","SubmitButton","5216","3,8,6","forward","true"
"html-keyboard-response","14","61597","0.0-4.0-3.0","2193","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","66199","0.0-4.0-4.0","2193","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","69920","0.0-4.0-5.0","2193","1","digit-span","true","0","","3719","","","response","","","","","","3719","1000","test","6,1,2","3","SubmitButton","3719","6,1,2","forward","true"
"html-keyboard-response","17","70922","0.0-5.0-0.0","2193","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","76725","0.0-5.0-1.0","2193","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","80595","0.0-5.0-2.0","2193","1","digit-span","true","0","","3869","","","response","","","","","","3869","1000","test","3,4,1,7","4","SubmitButton","3869","3,4,1,7","forward","true"
"html-keyboard-response","20","81598","0.0-5.0-3.0","2193","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","87402","0.0-5.0-4.0","2193","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","90784","0.0-5.0-5.0","2193","1","digit-span","true","0","","3381","","","response","","","","","","3381","1000","test","6,1,5,8","4","SubmitButton","3381","6,1,5,8","forward","true"
"html-keyboard-response","23","91787","0.0-6.0-0.0","2193","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","98790","0.0-6.0-1.0","2193","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","103861","0.0-6.0-2.0","2193","1","digit-span","true","0","","5069","","","response","","","","","","5069","1000","test","8,4,2,3,9","5","SubmitButton","5069","8,4,2,3,6","forward","false"
"html-keyboard-response","26","104862","0.0-6.0-3.0","2193","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","111866","0.0-6.0-4.0","2193","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","116511","0.0-6.0-5.0","2193","1","digit-span","true","0","","4644","","","response","","","","","","4644","1000","test","5,2,1,8,6","5","SubmitButton","4644","5,2,1,8,6","forward","true"
