"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2857","0.0-0.0","2052","2","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","7105","0.0-1.0","2052","2","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","12363","0.0-2.0-0.0","2052","2","digit-span","true","0","","5254.299999999814","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","22141","0.0-2.0-1.0","2052","2","digit-span","true","0","","9777.700000000186","","","instruction","[{""page_index"":0,""viewing_time"":9777.300000000745}]","","","","","","","","","","","","","",""
"instructions","4","29400","0.0-2.0-2.0","2052","2","digit-span","true","0","","6255.5","","","instruction","[{""page_index"":0,""viewing_time"":6255.0999999996275}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","31406","0.0-3.0-0.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","34813","0.0-3.0-1.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","37806","0.0-3.0-2.0","2052","2","digit-span","true","0","","2990","","","response","","","","","","2990","1000","test","2,9","2","SubmitButton","2990","2,9","forward","true"
"html-keyboard-response","8","38809","0.0-3.0-3.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","42213","0.0-3.0-4.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","46112","0.0-3.0-5.0","2052","2","digit-span","true","0","","3897","","","response","","","","","","3897","1000","test","4,6","2","SubmitButton","3897","4,6","forward","true"
"html-keyboard-response","11","47115","0.0-4.0-0.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","51718","0.0-4.0-1.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","55523","0.0-4.0-2.0","2052","2","digit-span","true","0","","3803","","","response","","","","","","3803","1000","test","3,8,6","3","SubmitButton","3803","3,8,6","forward","true"
"html-keyboard-response","14","56525","0.0-4.0-3.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","61128","0.0-4.0-4.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","66734","0.0-4.0-5.0","2052","2","digit-span","true","0","","5603","","","response","","","","","","5603","1000","test","6,1,2","3","SubmitButton","5603","6,1,2","forward","true"
"html-keyboard-response","17","67737","0.0-5.0-0.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","73541","0.0-5.0-1.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","79477","0.0-5.0-2.0","2052","2","digit-span","true","0","","5934","","","response","","","","","","5934","1000","test","3,4,1,7","4","SubmitButton","5934","3,4,1,7","forward","true"
"html-keyboard-response","20","80480","0.0-5.0-3.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","86283","0.0-5.0-4.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","90898","0.0-5.0-5.0","2052","2","digit-span","true","0","","4612","","","response","","","","","","4612","1000","test","6,1,5,8","4","SubmitButton","4612","6,1,5,8","forward","true"
"html-keyboard-response","23","91901","0.0-6.0-0.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","98905","0.0-6.0-1.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","104380","0.0-6.0-2.0","2052","2","digit-span","true","0","","5473","","","response","","","","","","5473","1000","test","8,4,2,3,9","5","SubmitButton","5473","8,4,2,3,9","forward","true"
"html-keyboard-response","26","105383","0.0-6.0-3.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","112387","0.0-6.0-4.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","130273","0.0-6.0-5.0","2052","2","digit-span","true","0","","17883","","","response","","","","","","17883","1000","test","5,2,1,8,6","5","SubmitButton","17883","5,2,1,8,6","forward","true"
"html-keyboard-response","29","131275","0.0-7.0-0.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","139478","0.0-7.0-1.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","144731","0.0-7.0-2.0","2052","2","digit-span","true","0","","5250","","","response","","","","","","5250","1000","test","3,8,9,1,7,4","6","SubmitButton","5250","3,8,9,1,7,4","forward","true"
"html-keyboard-response","32","145734","0.0-7.0-3.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","33","153938","0.0-7.0-4.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","7,9,6,4,8,3","6","","","","",""
"single-stim-button","34","166188","0.0-7.0-5.0","2052","2","digit-span","true","0","","12247","","","response","","","","","","12247","1000","test","7,9,6,4,8,3","6","SubmitButton","12247","7,9,6,4,8,3","forward","true"
"html-keyboard-response","35","167191","0.0-8.0-0.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","36","176595","0.0-8.0-1.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","5,1,7,4,2,3,8","7","","","","",""
"single-stim-button","37","339930","0.0-8.0-2.0","2052","2","digit-span","true","0","","163333","","","response","","","","","","163333","1000","test","5,1,7,4,2,3,8","7","SubmitButton","163333","5,1,7,4,2,3,8","forward","true"
"html-keyboard-response","38","340934","0.0-8.0-3.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","39","350338","0.0-8.0-4.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","9,8,5,2,1,6,3","7","","","","",""
"single-stim-button","40","361056","0.0-8.0-5.0","2052","2","digit-span","true","0","","10716","","","response","","","","","","10716","1000","test","9,8,5,2,1,6,3","7","SubmitButton","10716","9,8,5,2,4,6,3","forward","false"
"html-keyboard-response","41","362059","0.0-9.0-0.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>8 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","42","372662","0.0-9.0-1.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000,1000]","9600","0","test","1,6,4,5,9,7,6,3","8","","","","",""
"single-stim-button","43","553466","0.0-9.0-2.0","2052","2","digit-span","true","0","","180802","","","response","","","","","","180802","1000","test","1,6,4,5,9,7,6,3","8","SubmitButton","180802","1,6,4,5,9,7,6,3","forward","true"
"html-keyboard-response","44","554469","0.0-9.0-3.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>8 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","45","565072","0.0-9.0-4.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000,1000]","9600","0","test","2,9,7,6,3,1,5,4","8","","","","",""
"single-stim-button","46","576949","0.0-9.0-5.0","2052","2","digit-span","true","0","","11874","","","response","","","","","","11874","1000","test","2,9,7,6,3,1,5,4","8","SubmitButton","11874","2,9,7,6,3,1,5,4","forward","true"
"html-keyboard-response","47","577952","0.0-10.0-0.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>9 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","48","589756","0.0-10.0-1.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000,1000,1000]","10800","0","test","5,3,8,7,1,2,4,6,9","9","","","","",""
"single-stim-button","49","599702","0.0-10.0-2.0","2052","2","digit-span","true","0","","9944","","","response","","","","","","9944","1000","test","5,3,8,7,1,2,4,6,9","9","SubmitButton","9944","5,3,8,7,1,5,2,6,9","forward","false"
"html-keyboard-response","50","600706","0.0-10.0-3.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>9 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","51","612509","0.0-10.0-4.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000,1000,1000]","10800","0","test","4,2,6,9,1,7,8,3,5","9","","","","",""
"single-stim-button","52","629596","0.0-10.0-5.0","2052","2","digit-span","true","0","","17083","","","response","","","","","","17083","1000","test","4,2,6,9,1,7,8,3,5","9","SubmitButton","17083","4,2,6,9,1,7,8,3,5","forward","true"
"html-keyboard-response","53","668590","0.0-11.0","2052","2","digit-span","true","0","","38991","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","54","669593","0.0-12.0-0.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","55","672997","0.0-12.0-1.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","8,2","2","","","","",""
"single-stim-button","56","677327","0.0-12.0-2.0","2052","2","digit-span","true","0","","4329","","","response","","","","","","4329","1000","test","8,2","2","SubmitButton","4329","2,8","practice","true"
"html-keyboard-response","57","687330","0.0-12.0-3.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-block-text><span style=""color:green"">Correct!</span></div></div>","null","feedback","","","","","","","","","","","","","","",""
"html-keyboard-response","58","688332","0.0-12.0-4.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","59","691736","0.0-12.0-5.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","5,6","2","","","","",""
"single-stim-button","60","909790","0.0-12.0-6.0","2052","2","digit-span","true","0","","218053","","","response","","","","","","218053","1000","test","5,6","2","SubmitButton","218053","6,5","practice","true"
"html-keyboard-response","61","910792","0.0-13.0-0.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","62","914196","0.0-13.0-1.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,5","2","","","","",""
"single-stim-button","63","916674","0.0-13.0-2.0","2052","2","digit-span","true","0","","2475","","","response","","","","","","2475","1000","test","2,5","2","SubmitButton","2475","5,2","reverse","true"
"html-keyboard-response","64","917678","0.0-13.0-3.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","65","921081","0.0-13.0-4.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","6,3","2","","","","",""
"single-stim-button","66","923565","0.0-13.0-5.0","2052","2","digit-span","true","0","","2482","","","response","","","","","","2482","1000","test","6,3","2","SubmitButton","2482","3,6","reverse","true"
"html-keyboard-response","67","924569","0.0-14.0-0.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","68","929171","0.0-14.0-1.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","5,7,4","3","","","","",""
"single-stim-button","69","932467","0.0-14.0-2.0","2052","2","digit-span","true","0","","3294","","","response","","","","","","3294","1000","test","5,7,4","3","SubmitButton","3294","7","reverse","false"
"html-keyboard-response","70","933471","0.0-14.0-3.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","71","938074","0.0-14.0-4.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","2,5,9","3","","","","",""
"single-stim-button","72","1002626","0.0-14.0-5.0","2052","2","digit-span","true","0","","64550","","","response","","","","","","64550","1000","test","2,5,9","3","SubmitButton","64550","9,5,2","reverse","true"
"html-keyboard-response","73","1003629","0.0-15.0-0.0","2052","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","74","1009432","0.0-15.0-1.0","2052","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","7,2,9,6","4","","","","",""
