"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","1961","0.0-0.0","2011","1","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","17738","0.0-1.0","2011","1","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","47694","0.0-2.0-0.0","2011","1","digit-span","true","0","","29940.700000000186","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","54932","0.0-2.0-1.0","2011","1","digit-span","true","0","","7237.600000000559","","","instruction","[{""page_index"":0,""viewing_time"":7237.200000000186}]","","","","","","","","","","","","","",""
"instructions","4","60725","0.0-2.0-2.0","2011","1","digit-span","true","0","","4783.5","","","instruction","[{""page_index"":0,""viewing_time"":4783.299999999814}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","62742","0.0-3.0-0.0","2011","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","66158","0.0-3.0-1.0","2011","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","70525","0.0-3.0-2.0","2011","1","digit-span","true","0","","4364","","","response","","","","","","4364","1000","test","2,9","2","SubmitButton","4364","2,9","forward","true"
"html-keyboard-response","8","71533","0.0-3.0-3.0","2011","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","74949","0.0-3.0-4.0","2011","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","78773","0.0-3.0-5.0","2011","1","digit-span","true","0","","3823","","","response","","","","","","3823","1000","test","4,6","2","SubmitButton","3823","4,6","forward","true"
"html-keyboard-response","11","79783","0.0-4.0-0.0","2011","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","84397","0.0-4.0-1.0","2011","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","88356","0.0-4.0-2.0","2011","1","digit-span","true","0","","3957","","","response","","","","","","3957","1000","test","3,8,6","3","SubmitButton","3957","3,8,6","forward","true"
"html-keyboard-response","14","89359","0.0-4.0-3.0","2011","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","93969","0.0-4.0-4.0","2011","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","97573","0.0-4.0-5.0","2011","1","digit-span","true","0","","3604","","","response","","","","","","3604","1000","test","6,1,2","3","SubmitButton","3604","6,1,2","forward","true"
"html-keyboard-response","17","98582","0.0-5.0-0.0","2011","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","104398","0.0-5.0-1.0","2011","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","114892","0.0-5.0-2.0","2011","1","digit-span","true","0","","10493","","","response","","","","","","10493","1000","test","3,4,1,7","4","SubmitButton","10493","6,4,1,7","forward","false"
"html-keyboard-response","20","115894","0.0-5.0-3.0","2011","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","121709","0.0-5.0-4.0","2011","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","126004","0.0-5.0-5.0","2011","1","digit-span","true","0","","4293","","","response","","","","","","4293","1000","test","6,1,5,8","4","SubmitButton","4293","6,1,5,8","forward","true"
"html-keyboard-response","23","127006","0.0-6.0-0.0","2011","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","134023","0.0-6.0-1.0","2011","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","150141","0.0-6.0-2.0","2011","1","digit-span","true","0","","16116","","","response","","","","","","16116","1000","test","8,4,2,3,9","5","SubmitButton","16116","8,4,2,1,9","forward","false"
"html-keyboard-response","26","151151","0.0-6.0-3.0","2011","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","158166","0.0-6.0-4.0","2011","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","167565","0.0-6.0-5.0","2011","1","digit-span","true","0","","9397","","","response","","","","","","9397","1000","test","5,2,1,8,6","5","SubmitButton","9397","5,2,1,6,8","forward","false"
"html-keyboard-response","29","176287","0.0-11.0","2011","1","digit-span","true","0","","8721.699999999255","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","30","177294","0.0-12.0-0.0","2011","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","31","180710","0.0-12.0-1.0","2011","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","8,2","2","","","","",""
"single-stim-button","32","183909","0.0-12.0-2.0","2011","1","digit-span","true","0","","3197","","","response","","","","","","3197","1000","test","8,2","2","SubmitButton","3197","2,8","practice","true"
"html-keyboard-response","33","193920","0.0-12.0-3.0","2011","1","digit-span","true","0","","null","<div class = centerbox><div class = center-block-text><span style=""color:green"">Correct!</span></div></div>","null","feedback","","","","","","","","","","","","","","",""
"html-keyboard-response","34","194927","0.0-12.0-4.0","2011","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","35","198342","0.0-12.0-5.0","2011","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","5,6","2","","","","",""
"single-stim-button","36","201236","0.0-12.0-6.0","2011","1","digit-span","true","0","","2893","","","response","","","","","","2893","1000","test","5,6","2","SubmitButton","2893","6,5","practice","true"
"html-keyboard-response","37","202238","0.0-13.0-0.0","2011","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","38","205654","0.0-13.0-1.0","2011","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,5","2","","","","",""
"single-stim-button","39","209028","0.0-13.0-2.0","2011","1","digit-span","true","0","","3374","","","response","","","","","","3374","1000","test","2,5","2","SubmitButton","3374","5,2","reverse","true"
"html-keyboard-response","40","210030","0.0-13.0-3.0","2011","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","41","213446","0.0-13.0-4.0","2011","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","6,3","2","","","","",""
"single-stim-button","42","216525","0.0-13.0-5.0","2011","1","digit-span","true","0","","3077","","","response","","","","","","3077","1000","test","6,3","2","SubmitButton","3077","3,6","reverse","true"
